"44","De Verleiding","Estructuras Isorritmicas","Comas, Eduardo Montesinos","Originalwerk","Verschaeve, Geert","Harmonieorkest »Vooruit« Harelbeke","","De Verleiding","44","Belgien","Harmonieorkest »Vooruit« Harelbeke / Geert Verschaeve","""El Gato Montès (Manuel Penella); Estructuras Isorritmicas (Eduardo Montesinos Comas); Himno à Valencia (José Serrano); Habanera (Jan Decadt / Arr. Wim Belaen); Alvas Einzug in Brüssel (Peter Benoit / Arr. Jos Moerenhout); Halewyn (Willem Kersters / Arr. Martin Koekelkoren); Toccata in d-Moll (J.S. Bach / Arr. Ray Farr, Kevin Lamb); Pavane pour une Infante défunte (Maurice Ravel / Arr. Clair W. Johnson); Trittico (Vaclav Nelhybel); Lover's Prayer (Roland Cardon)""","Staf Devolder ","Diese Aufnahme entstand kurz nach dem ersten Auftritt des Orchesters beim »Certamne« in Valencia, daher auch der spanisch dominierte Anfang.","bverleiding","KOB","","","","","","","10.04.2000","","","","","","","","","","","","","Devolder","","","","1","","","","Ja","bverleiding.jpg","","1","49","24","CD 24 von 49","87 2209 1 33311 548 0 0 1","23"
"44","De Verleiding","Habanera","Decadt, Jan","Belaen, Wim","Verschaeve, Geert","Harmonieorkest »Vooruit« Harelbeke","","De Verleiding","44","Belgien","Harmonieorkest »Vooruit« Harelbeke / Geert Verschaeve","""El Gato Montès (Manuel Penella); Estructuras Isorritmicas (Eduardo Montesinos Comas); Himno à Valencia (José Serrano); Habanera (Jan Decadt / Arr. Wim Belaen); Alvas Einzug in Brüssel (Peter Benoit / Arr. Jos Moerenhout); Halewyn (Willem Kersters / Arr. Martin Koekelkoren); Toccata in d-Moll (J.S. Bach / Arr. Ray Farr, Kevin Lamb); Pavane pour une Infante défunte (Maurice Ravel / Arr. Clair W. Johnson); Trittico (Vaclav Nelhybel); Lover's Prayer (Roland Cardon)""","Staf Devolder ","Diese Aufnahme entstand kurz nach dem ersten Auftritt des Orchesters beim »Certamne« in Valencia, daher auch der spanisch dominierte Anfang.","bverleiding","KOB","","","","","","","10.04.2000","","","","","","","","","","","","","Devolder","","","","1","","","","Ja","bverleiding.jpg","","1","49","24","CD 24 von 49","87 2209 1 33311 548 0 0 1","23"
"44","De Verleiding","Halewyn","Kersters, Willem","Koekelkoren, Martin","Verschaeve, Geert","Harmonieorkest »Vooruit« Harelbeke","","De Verleiding","44","Belgien","Harmonieorkest »Vooruit« Harelbeke / Geert Verschaeve","""El Gato Montès (Manuel Penella); Estructuras Isorritmicas (Eduardo Montesinos Comas); Himno à Valencia (José Serrano); Habanera (Jan Decadt / Arr. Wim Belaen); Alvas Einzug in Brüssel (Peter Benoit / Arr. Jos Moerenhout); Halewyn (Willem Kersters / Arr. Martin Koekelkoren); Toccata in d-Moll (J.S. Bach / Arr. Ray Farr, Kevin Lamb); Pavane pour une Infante défunte (Maurice Ravel / Arr. Clair W. Johnson); Trittico (Vaclav Nelhybel); Lover's Prayer (Roland Cardon)""","Staf Devolder ","Diese Aufnahme entstand kurz nach dem ersten Auftritt des Orchesters beim »Certamne« in Valencia, daher auch der spanisch dominierte Anfang.","bverleiding","KOB","","","","","","","10.04.2000","","","","","","","","","","","","","Devolder","","","","1","","","","Ja","bverleiding.jpg","","1","49","24","CD 24 von 49","87 2209 1 33311 548 0 0 1","23"
"44","De Verleiding","Himno a Valencia","Serrano, José","Originalwerk","Verschaeve, Geert","Harmonieorkest »Vooruit« Harelbeke","","De Verleiding","44","Belgien","Harmonieorkest »Vooruit« Harelbeke / Geert Verschaeve","""El Gato Montès (Manuel Penella); Estructuras Isorritmicas (Eduardo Montesinos Comas); Himno à Valencia (José Serrano); Habanera (Jan Decadt / Arr. Wim Belaen); Alvas Einzug in Brüssel (Peter Benoit / Arr. Jos Moerenhout); Halewyn (Willem Kersters / Arr. Martin Koekelkoren); Toccata in d-Moll (J.S. Bach / Arr. Ray Farr, Kevin Lamb); Pavane pour une Infante défunte (Maurice Ravel / Arr. Clair W. Johnson); Trittico (Vaclav Nelhybel); Lover's Prayer (Roland Cardon)""","Staf Devolder ","Diese Aufnahme entstand kurz nach dem ersten Auftritt des Orchesters beim »Certamne« in Valencia, daher auch der spanisch dominierte Anfang.","bverleiding","KOB","","","","","","","10.04.2000","","","","","","","","","","","","","Devolder","","","","1","","","","Ja","bverleiding.jpg","","1","49","24","CD 24 von 49","87 2209 1 33311 548 0 0 1","23"
"44","De Verleiding","Lover’s Prayer","Cardon, Roland","Originalwerk","Verschaeve, Geert","Harmonieorkest »Vooruit« Harelbeke","","De Verleiding","44","Belgien","Harmonieorkest »Vooruit« Harelbeke / Geert Verschaeve","""El Gato Montès (Manuel Penella); Estructuras Isorritmicas (Eduardo Montesinos Comas); Himno à Valencia (José Serrano); Habanera (Jan Decadt / Arr. Wim Belaen); Alvas Einzug in Brüssel (Peter Benoit / Arr. Jos Moerenhout); Halewyn (Willem Kersters / Arr. Martin Koekelkoren); Toccata in d-Moll (J.S. Bach / Arr. Ray Farr, Kevin Lamb); Pavane pour une Infante défunte (Maurice Ravel / Arr. Clair W. Johnson); Trittico (Vaclav Nelhybel); Lover's Prayer (Roland Cardon)""","Staf Devolder ","Diese Aufnahme entstand kurz nach dem ersten Auftritt des Orchesters beim »Certamne« in Valencia, daher auch der spanisch dominierte Anfang.","bverleiding","KOB","","","","","","","10.04.2000","","","","","","","","","","","","","Devolder","","","","1","","","","Ja","bverleiding.jpg","","1","49","24","CD 24 von 49","87 2209 1 33311 548 0 0 1","23"
"44","De Verleiding","Pavane pour une infante defunte","Ravel, Maurice","Johnson, Clair W.","Verschaeve, Geert","Harmonieorkest »Vooruit« Harelbeke","","De Verleiding","44","Belgien","Harmonieorkest »Vooruit« Harelbeke / Geert Verschaeve","""El Gato Montès (Manuel Penella); Estructuras Isorritmicas (Eduardo Montesinos Comas); Himno à Valencia (José Serrano); Habanera (Jan Decadt / Arr. Wim Belaen); Alvas Einzug in Brüssel (Peter Benoit / Arr. Jos Moerenhout); Halewyn (Willem Kersters / Arr. Martin Koekelkoren); Toccata in d-Moll (J.S. Bach / Arr. Ray Farr, Kevin Lamb); Pavane pour une Infante défunte (Maurice Ravel / Arr. Clair W. Johnson); Trittico (Vaclav Nelhybel); Lover's Prayer (Roland Cardon)""","Staf Devolder ","Diese Aufnahme entstand kurz nach dem ersten Auftritt des Orchesters beim »Certamne« in Valencia, daher auch der spanisch dominierte Anfang.","bverleiding","KOB","","","","","","","10.04.2000","","","","","","","","","","","","","Devolder","","","","1","","","","Ja","bverleiding.jpg","","1","49","24","CD 24 von 49","87 2209 1 33311 548 0 0 1","23"
"44","De Verleiding","Toccata in d-Moll  ","Bach, Johann Sebastian","Farr, Ray","Verschaeve, Geert","Harmonieorkest »Vooruit« Harelbeke","","De Verleiding","44","Belgien","Harmonieorkest »Vooruit« Harelbeke / Geert Verschaeve","""El Gato Montès (Manuel Penella); Estructuras Isorritmicas (Eduardo Montesinos Comas); Himno à Valencia (José Serrano); Habanera (Jan Decadt / Arr. Wim Belaen); Alvas Einzug in Brüssel (Peter Benoit / Arr. Jos Moerenhout); Halewyn (Willem Kersters / Arr. Martin Koekelkoren); Toccata in d-Moll (J.S. Bach / Arr. Ray Farr, Kevin Lamb); Pavane pour une Infante défunte (Maurice Ravel / Arr. Clair W. Johnson); Trittico (Vaclav Nelhybel); Lover's Prayer (Roland Cardon)""","Staf Devolder ","Diese Aufnahme entstand kurz nach dem ersten Auftritt des Orchesters beim »Certamne« in Valencia, daher auch der spanisch dominierte Anfang.","bverleiding","KOB","","","","","","","10.04.2000","","","","","","","","","","","","","Devolder","","","","1","","","","Ja","bverleiding.jpg","","1","49","24","CD 24 von 49","87 2209 1 33311 548 0 0 1","23"
"44","De Verleiding","Trittico","Nelhybel, Vaclav","Originalwerk","Verschaeve, Geert","Harmonieorkest »Vooruit« Harelbeke","","De Verleiding","44","Belgien","Harmonieorkest »Vooruit« Harelbeke / Geert Verschaeve","""El Gato Montès (Manuel Penella); Estructuras Isorritmicas (Eduardo Montesinos Comas); Himno à Valencia (José Serrano); Habanera (Jan Decadt / Arr. Wim Belaen); Alvas Einzug in Brüssel (Peter Benoit / Arr. Jos Moerenhout); Halewyn (Willem Kersters / Arr. Martin Koekelkoren); Toccata in d-Moll (J.S. Bach / Arr. Ray Farr, Kevin Lamb); Pavane pour une Infante défunte (Maurice Ravel / Arr. Clair W. Johnson); Trittico (Vaclav Nelhybel); Lover's Prayer (Roland Cardon)""","Staf Devolder ","Diese Aufnahme entstand kurz nach dem ersten Auftritt des Orchesters beim »Certamne« in Valencia, daher auch der spanisch dominierte Anfang.","bverleiding","KOB","","","","","","","10.04.2000","","","","","","","","","","","","","Devolder","","","","1","","","","Ja","bverleiding.jpg","","1","49","24","CD 24 von 49","87 2209 1 33311 548 0 0 1","23"
"45","Due Pitture","A Tribute to Harry James","Coates, Eric","nicht bekannt","Verschaeve, Geert","Harmonieorkest »Vooruit« Harelbeke","","Due Pitture","45","Belgien","Harmonieorkest »Vooruit« Harelbeke / Geert Verschaeve","""Due Pitture (Roland Coryn); Bilder einer Ausstellung: Das große Tor von Kiew (Modest Mussorgsky / Arr. Mark Hindsley); Introduktion, Thema und Variationen (Gioacchino Rossini); Romeo und Julia (Pjotr Iljitsch Tschaikowsky); A Tribute to Harry James (Eric Coates)""","Staf Devolder","","bduepitture","KOB","","","","","","","10.04.2000","","","","","","","","","","","","","Devolder","","","","1","","","","Ja","bduepitture.jpg","","1","49","26","CD 26 von 49","87 2209 1 33386 599 0 0 1","23"
"45","Due Pitture","Due Pitture","Coryn, Roland","Originalwerk","Verschaeve, Geert","Harmonieorkest »Vooruit« Harelbeke","","Due Pitture","45","Belgien","Harmonieorkest »Vooruit« Harelbeke / Geert Verschaeve","""Due Pitture (Roland Coryn); Bilder einer Ausstellung: Das große Tor von Kiew (Modest Mussorgsky / Arr. Mark Hindsley); Introduktion, Thema und Variationen (Gioacchino Rossini); Romeo und Julia (Pjotr Iljitsch Tschaikowsky); A Tribute to Harry James (Eric Coates)""","Staf Devolder","","bduepitture","KOB","","","","","","","10.04.2000","","","","","","","","","","","","","Devolder","","","","1","","","","Ja","bduepitture.jpg","","1","49","26","CD 26 von 49","87 2209 1 33386 599 0 0 1","23"
"45","Due Pitture","Romeo und Julia ","Tschaikowsky, P. I.","nicht bekannt","Verschaeve, Geert","Harmonieorkest »Vooruit« Harelbeke","","Due Pitture","45","Belgien","Harmonieorkest »Vooruit« Harelbeke / Geert Verschaeve","""Due Pitture (Roland Coryn); Bilder einer Ausstellung: Das große Tor von Kiew (Modest Mussorgsky / Arr. Mark Hindsley); Introduktion, Thema und Variationen (Gioacchino Rossini); Romeo und Julia (Pjotr Iljitsch Tschaikowsky); A Tribute to Harry James (Eric Coates)""","Staf Devolder","","bduepitture","KOB","","","","","","","10.04.2000","","","","","","","","","","","","","Devolder","","","","1","","","","Ja","bduepitture.jpg","","1","49","26","CD 26 von 49","87 2209 1 33386 599 0 0 1","23"
"45","Due Pitture","Thema, Introduktion und Variationen ","Rossini, Gioacchino","nicht bekannt","Verschaeve, Geert","Harmonieorkest »Vooruit« Harelbeke","","Due Pitture","45","Belgien","Harmonieorkest »Vooruit« Harelbeke / Geert Verschaeve","""Due Pitture (Roland Coryn); Bilder einer Ausstellung: Das große Tor von Kiew (Modest Mussorgsky / Arr. Mark Hindsley); Introduktion, Thema und Variationen (Gioacchino Rossini); Romeo und Julia (Pjotr Iljitsch Tschaikowsky); A Tribute to Harry James (Eric Coates)""","Staf Devolder","","bduepitture","KOB","","","","","","","10.04.2000","","","","","","","","","","","","","Devolder","","","","1","","","","Ja","bduepitture.jpg","","1","49","26","CD 26 von 49","87 2209 1 33386 599 0 0 1","23"
"46","Earthquake","Brasil Festival","Wyckhuys, Dominique","Originalwerk","Mertens, Hardy","Ad hoc wind orchestra","1","Earthquake","46","Belgien","Ad hoc wind orchestra / verschiedene Dirigenten","""Olympic Fanfare and Theme (John Williams / Arr. Pascal Devroye); D'Schangflöppen (Trevor Ford / Arr. Louis Martinus); Larghetto religioso (Paul Sana); Earthquake (Bruno Herff); 2 Sätze aus »Ten romantic moods« (Hardy Mertens / Arr. Louis Martinus); Virtuosity (Kenny Baker / Arr. José Schyns); Unchained Melody (North, Zareth / Arr. Roland Smeets); Clarinet Express (Jean Herzet); Sister Act: I will follow him (J. Plante u.a./ Arr. Roland Smeets); Psalm 141 (Jules van Nuffel / Arr. Pascal Devroye); Noel (Arr. Dominique Wyckhuys); Brasil festival (Dominique Wyckhuys); Symphony No. 1 – Voice of Mind: Rondo Skolion (Hardy Mertens / Arr. Louis Martinus)""","Hafabra","","belearthquake","KOB","Carpe Diem Musikverlag","39,90","ES47.243","1","1","","10.04.2000","CD","","39,90 DM","","","","","","","","","","Hafabra","","35.91","35,91 DM","1","","","","Ja","belearthquake.jpg","Diese CD kann bei dvo bestellt werden","1","49","27","CD 27 von 49","87 2209 1 33392 604 0 0 1","23"
"46","Earthquake","Clarinet Express","Herzet, Jean","Originalwerk","Mertens, Hardy","Ad hoc wind orchestra","1","Earthquake","46","Belgien","Ad hoc wind orchestra / verschiedene Dirigenten","""Olympic Fanfare and Theme (John Williams / Arr. Pascal Devroye); D'Schangflöppen (Trevor Ford / Arr. Louis Martinus); Larghetto religioso (Paul Sana); Earthquake (Bruno Herff); 2 Sätze aus »Ten romantic moods« (Hardy Mertens / Arr. Louis Martinus); Virtuosity (Kenny Baker / Arr. José Schyns); Unchained Melody (North, Zareth / Arr. Roland Smeets); Clarinet Express (Jean Herzet); Sister Act: I will follow him (J. Plante u.a./ Arr. Roland Smeets); Psalm 141 (Jules van Nuffel / Arr. Pascal Devroye); Noel (Arr. Dominique Wyckhuys); Brasil festival (Dominique Wyckhuys); Symphony No. 1 – Voice of Mind: Rondo Skolion (Hardy Mertens / Arr. Louis Martinus)""","Hafabra","","belearthquake","KOB","Carpe Diem Musikverlag","39,90","ES47.243","1","1","","10.04.2000","CD","","39,90 DM","","","","","","","","","","Hafabra","","35.91","35,91 DM","1","","","","Ja","belearthquake.jpg","Diese CD kann bei dvo bestellt werden","1","49","27","CD 27 von 49","87 2209 1 33392 604 0 0 1","23"
"46","Earthquake","D’Schangflöppen","Ford, Trevor","Martinus, Louis","Mertens, Hardy","Ad hoc wind orchestra","1","Earthquake","46","Belgien","Ad hoc wind orchestra / verschiedene Dirigenten","""Olympic Fanfare and Theme (John Williams / Arr. Pascal Devroye); D'Schangflöppen (Trevor Ford / Arr. Louis Martinus); Larghetto religioso (Paul Sana); Earthquake (Bruno Herff); 2 Sätze aus »Ten romantic moods« (Hardy Mertens / Arr. Louis Martinus); Virtuosity (Kenny Baker / Arr. José Schyns); Unchained Melody (North, Zareth / Arr. Roland Smeets); Clarinet Express (Jean Herzet); Sister Act: I will follow him (J. Plante u.a./ Arr. Roland Smeets); Psalm 141 (Jules van Nuffel / Arr. Pascal Devroye); Noel (Arr. Dominique Wyckhuys); Brasil festival (Dominique Wyckhuys); Symphony No. 1 – Voice of Mind: Rondo Skolion (Hardy Mertens / Arr. Louis Martinus)""","Hafabra","","belearthquake","KOB","Carpe Diem Musikverlag","39,90","ES47.243","1","1","","10.04.2000","CD","","39,90 DM","","","","","","","","","","Hafabra","","35.91","35,91 DM","1","","","","Ja","belearthquake.jpg","Diese CD kann bei dvo bestellt werden","1","49","27","CD 27 von 49","87 2209 1 33392 604 0 0 1","23"
"46","Earthquake","Earthquake","Herff, Bruno","Originalwerk","Mertens, Hardy","Ad hoc wind orchestra","1","Earthquake","46","Belgien","Ad hoc wind orchestra / verschiedene Dirigenten","""Olympic Fanfare and Theme (John Williams / Arr. Pascal Devroye); D'Schangflöppen (Trevor Ford / Arr. Louis Martinus); Larghetto religioso (Paul Sana); Earthquake (Bruno Herff); 2 Sätze aus »Ten romantic moods« (Hardy Mertens / Arr. Louis Martinus); Virtuosity (Kenny Baker / Arr. José Schyns); Unchained Melody (North, Zareth / Arr. Roland Smeets); Clarinet Express (Jean Herzet); Sister Act: I will follow him (J. Plante u.a./ Arr. Roland Smeets); Psalm 141 (Jules van Nuffel / Arr. Pascal Devroye); Noel (Arr. Dominique Wyckhuys); Brasil festival (Dominique Wyckhuys); Symphony No. 1 – Voice of Mind: Rondo Skolion (Hardy Mertens / Arr. Louis Martinus)""","Hafabra","","belearthquake","KOB","Carpe Diem Musikverlag","39,90","ES47.243","1","1","","10.04.2000","CD","","39,90 DM","","","","","","","","","","Hafabra","","35.91","35,91 DM","1","","","","Ja","belearthquake.jpg","Diese CD kann bei dvo bestellt werden","1","49","27","CD 27 von 49","87 2209 1 33392 604 0 0 1","23"
"46","Earthquake","Larghetto religioso","Sana, Paul","Originalwerk","Mertens, Hardy","Ad hoc wind orchestra","1","Earthquake","46","Belgien","Ad hoc wind orchestra / verschiedene Dirigenten","""Olympic Fanfare and Theme (John Williams / Arr. Pascal Devroye); D'Schangflöppen (Trevor Ford / Arr. Louis Martinus); Larghetto religioso (Paul Sana); Earthquake (Bruno Herff); 2 Sätze aus »Ten romantic moods« (Hardy Mertens / Arr. Louis Martinus); Virtuosity (Kenny Baker / Arr. José Schyns); Unchained Melody (North, Zareth / Arr. Roland Smeets); Clarinet Express (Jean Herzet); Sister Act: I will follow him (J. Plante u.a./ Arr. Roland Smeets); Psalm 141 (Jules van Nuffel / Arr. Pascal Devroye); Noel (Arr. Dominique Wyckhuys); Brasil festival (Dominique Wyckhuys); Symphony No. 1 – Voice of Mind: Rondo Skolion (Hardy Mertens / Arr. Louis Martinus)""","Hafabra","","belearthquake","KOB","Carpe Diem Musikverlag","39,90","ES47.243","1","1","","10.04.2000","CD","","39,90 DM","","","","","","","","","","Hafabra","","35.91","35,91 DM","1","","","","Ja","belearthquake.jpg","Diese CD kann bei dvo bestellt werden","1","49","27","CD 27 von 49","87 2209 1 33392 604 0 0 1","23"
"46","Earthquake","Noel","Trad.","Wyckhuis, Dominique","Mertens, Hardy","Ad hoc wind orchestra","1","Earthquake","46","Belgien","Ad hoc wind orchestra / verschiedene Dirigenten","""Olympic Fanfare and Theme (John Williams / Arr. Pascal Devroye); D'Schangflöppen (Trevor Ford / Arr. Louis Martinus); Larghetto religioso (Paul Sana); Earthquake (Bruno Herff); 2 Sätze aus »Ten romantic moods« (Hardy Mertens / Arr. Louis Martinus); Virtuosity (Kenny Baker / Arr. José Schyns); Unchained Melody (North, Zareth / Arr. Roland Smeets); Clarinet Express (Jean Herzet); Sister Act: I will follow him (J. Plante u.a./ Arr. Roland Smeets); Psalm 141 (Jules van Nuffel / Arr. Pascal Devroye); Noel (Arr. Dominique Wyckhuys); Brasil festival (Dominique Wyckhuys); Symphony No. 1 – Voice of Mind: Rondo Skolion (Hardy Mertens / Arr. Louis Martinus)""","Hafabra","","belearthquake","KOB","Carpe Diem Musikverlag","39,90","ES47.243","1","1","","10.04.2000","CD","","39,90 DM","","","","","","","","","","Hafabra","","35.91","35,91 DM","1","","","","Ja","belearthquake.jpg","Diese CD kann bei dvo bestellt werden","1","49","27","CD 27 von 49","87 2209 1 33392 604 0 0 1","23"
"46","Earthquake","Olympic Fanfare and Theme","Williams, John","Devroye, Pascal","Sporken, Gerhard","Ad hoc wind orchestra","1","Earthquake","46","Belgien","Ad hoc wind orchestra / verschiedene Dirigenten","""Olympic Fanfare and Theme (John Williams / Arr. Pascal Devroye); D'Schangflöppen (Trevor Ford / Arr. Louis Martinus); Larghetto religioso (Paul Sana); Earthquake (Bruno Herff); 2 Sätze aus »Ten romantic moods« (Hardy Mertens / Arr. Louis Martinus); Virtuosity (Kenny Baker / Arr. José Schyns); Unchained Melody (North, Zareth / Arr. Roland Smeets); Clarinet Express (Jean Herzet); Sister Act: I will follow him (J. Plante u.a./ Arr. Roland Smeets); Psalm 141 (Jules van Nuffel / Arr. Pascal Devroye); Noel (Arr. Dominique Wyckhuys); Brasil festival (Dominique Wyckhuys); Symphony No. 1 – Voice of Mind: Rondo Skolion (Hardy Mertens / Arr. Louis Martinus)""","Hafabra","","belearthquake","KOB","Carpe Diem Musikverlag","39,90","ES47.243","1","1","","10.04.2000","CD","","39,90 DM","","","","","","","","","","Hafabra","","35.91","35,91 DM","1","","","","Ja","belearthquake.jpg","Diese CD kann bei dvo bestellt werden","1","49","27","CD 27 von 49","87 2209 1 33392 604 0 0 1","23"
"46","Earthquake","Psalm 141","Nuffel, Jules van","Devroye, Pascal","Sporken, Gerald","Ad hoc wind orchestra","1","Earthquake","46","Belgien","Ad hoc wind orchestra / verschiedene Dirigenten","""Olympic Fanfare and Theme (John Williams / Arr. Pascal Devroye); D'Schangflöppen (Trevor Ford / Arr. Louis Martinus); Larghetto religioso (Paul Sana); Earthquake (Bruno Herff); 2 Sätze aus »Ten romantic moods« (Hardy Mertens / Arr. Louis Martinus); Virtuosity (Kenny Baker / Arr. José Schyns); Unchained Melody (North, Zareth / Arr. Roland Smeets); Clarinet Express (Jean Herzet); Sister Act: I will follow him (J. Plante u.a./ Arr. Roland Smeets); Psalm 141 (Jules van Nuffel / Arr. Pascal Devroye); Noel (Arr. Dominique Wyckhuys); Brasil festival (Dominique Wyckhuys); Symphony No. 1 – Voice of Mind: Rondo Skolion (Hardy Mertens / Arr. Louis Martinus)""","Hafabra","","belearthquake","KOB","Carpe Diem Musikverlag","39,90","ES47.243","1","1","","10.04.2000","CD","","39,90 DM","","","","","","","","","","Hafabra","","35.91","35,91 DM","1","","","","Ja","belearthquake.jpg","Diese CD kann bei dvo bestellt werden","1","49","27","CD 27 von 49","87 2209 1 33392 604 0 0 1","23"
"46","Earthquake","Sinfonie Nr. 1 – Voice of Mind (Rondo skolion)","Mertens, Hardy","Martinus, Louis","Mertens, Hardy","Ad hoc wind orchestra","1","Earthquake","46","Belgien","Ad hoc wind orchestra / verschiedene Dirigenten","""Olympic Fanfare and Theme (John Williams / Arr. Pascal Devroye); D'Schangflöppen (Trevor Ford / Arr. Louis Martinus); Larghetto religioso (Paul Sana); Earthquake (Bruno Herff); 2 Sätze aus »Ten romantic moods« (Hardy Mertens / Arr. Louis Martinus); Virtuosity (Kenny Baker / Arr. José Schyns); Unchained Melody (North, Zareth / Arr. Roland Smeets); Clarinet Express (Jean Herzet); Sister Act: I will follow him (J. Plante u.a./ Arr. Roland Smeets); Psalm 141 (Jules van Nuffel / Arr. Pascal Devroye); Noel (Arr. Dominique Wyckhuys); Brasil festival (Dominique Wyckhuys); Symphony No. 1 – Voice of Mind: Rondo Skolion (Hardy Mertens / Arr. Louis Martinus)""","Hafabra","","belearthquake","KOB","Carpe Diem Musikverlag","39,90","ES47.243","1","1","","10.04.2000","CD","","39,90 DM","","","","","","","","","","Hafabra","","35.91","35,91 DM","1","","","","Ja","belearthquake.jpg","Diese CD kann bei dvo bestellt werden","1","49","27","CD 27 von 49","87 2209 1 33392 604 0 0 1","23"
"46","Earthquake","Sister act: I will follow him ","Plante, J.","Smeets, Roland","Smeets, Roland","Ad hoc wind orchestra","1","Earthquake","46","Belgien","Ad hoc wind orchestra / verschiedene Dirigenten","""Olympic Fanfare and Theme (John Williams / Arr. Pascal Devroye); D'Schangflöppen (Trevor Ford / Arr. Louis Martinus); Larghetto religioso (Paul Sana); Earthquake (Bruno Herff); 2 Sätze aus »Ten romantic moods« (Hardy Mertens / Arr. Louis Martinus); Virtuosity (Kenny Baker / Arr. José Schyns); Unchained Melody (North, Zareth / Arr. Roland Smeets); Clarinet Express (Jean Herzet); Sister Act: I will follow him (J. Plante u.a./ Arr. Roland Smeets); Psalm 141 (Jules van Nuffel / Arr. Pascal Devroye); Noel (Arr. Dominique Wyckhuys); Brasil festival (Dominique Wyckhuys); Symphony No. 1 – Voice of Mind: Rondo Skolion (Hardy Mertens / Arr. Louis Martinus)""","Hafabra","","belearthquake","KOB","Carpe Diem Musikverlag","39,90","ES47.243","1","1","","10.04.2000","CD","","39,90 DM","","","","","","","","","","Hafabra","","35.91","35,91 DM","1","","","","Ja","belearthquake.jpg","Diese CD kann bei dvo bestellt werden","1","49","27","CD 27 von 49","87 2209 1 33392 604 0 0 1","23"
"46","Earthquake","Ten romantic moods (IV und I)","Mertens, Hardy","Martinus, Louis","Mertens, Hardy","Ad hoc wind orchestra","1","Earthquake","46","Belgien","Ad hoc wind orchestra / verschiedene Dirigenten","""Olympic Fanfare and Theme (John Williams / Arr. Pascal Devroye); D'Schangflöppen (Trevor Ford / Arr. Louis Martinus); Larghetto religioso (Paul Sana); Earthquake (Bruno Herff); 2 Sätze aus »Ten romantic moods« (Hardy Mertens / Arr. Louis Martinus); Virtuosity (Kenny Baker / Arr. José Schyns); Unchained Melody (North, Zareth / Arr. Roland Smeets); Clarinet Express (Jean Herzet); Sister Act: I will follow him (J. Plante u.a./ Arr. Roland Smeets); Psalm 141 (Jules van Nuffel / Arr. Pascal Devroye); Noel (Arr. Dominique Wyckhuys); Brasil festival (Dominique Wyckhuys); Symphony No. 1 – Voice of Mind: Rondo Skolion (Hardy Mertens / Arr. Louis Martinus)""","Hafabra","","belearthquake","KOB","Carpe Diem Musikverlag","39,90","ES47.243","1","1","","10.04.2000","CD","","39,90 DM","","","","","","","","","","Hafabra","","35.91","35,91 DM","1","","","","Ja","belearthquake.jpg","Diese CD kann bei dvo bestellt werden","1","49","27","CD 27 von 49","87 2209 1 33392 604 0 0 1","23"
"46","Earthquake","Unchained Melody","North","Smeets, Roland","Mertens, Hardy","Ad hoc wind orchestra","1","Earthquake","46","Belgien","Ad hoc wind orchestra / verschiedene Dirigenten","""Olympic Fanfare and Theme (John Williams / Arr. Pascal Devroye); D'Schangflöppen (Trevor Ford / Arr. Louis Martinus); Larghetto religioso (Paul Sana); Earthquake (Bruno Herff); 2 Sätze aus »Ten romantic moods« (Hardy Mertens / Arr. Louis Martinus); Virtuosity (Kenny Baker / Arr. José Schyns); Unchained Melody (North, Zareth / Arr. Roland Smeets); Clarinet Express (Jean Herzet); Sister Act: I will follow him (J. Plante u.a./ Arr. Roland Smeets); Psalm 141 (Jules van Nuffel / Arr. Pascal Devroye); Noel (Arr. Dominique Wyckhuys); Brasil festival (Dominique Wyckhuys); Symphony No. 1 – Voice of Mind: Rondo Skolion (Hardy Mertens / Arr. Louis Martinus)""","Hafabra","","belearthquake","KOB","Carpe Diem Musikverlag","39,90","ES47.243","1","1","","10.04.2000","CD","","39,90 DM","","","","","","","","","","Hafabra","","35.91","35,91 DM","1","","","","Ja","belearthquake.jpg","Diese CD kann bei dvo bestellt werden","1","49","27","CD 27 von 49","87 2209 1 33392 604 0 0 1","23"
"46","Earthquake","Virtuosity","Baker, Kenny","Schyns, José","Mertens, Hardy","Ad hoc wind orchestra","1","Earthquake","46","Belgien","Ad hoc wind orchestra / verschiedene Dirigenten","""Olympic Fanfare and Theme (John Williams / Arr. Pascal Devroye); D'Schangflöppen (Trevor Ford / Arr. Louis Martinus); Larghetto religioso (Paul Sana); Earthquake (Bruno Herff); 2 Sätze aus »Ten romantic moods« (Hardy Mertens / Arr. Louis Martinus); Virtuosity (Kenny Baker / Arr. José Schyns); Unchained Melody (North, Zareth / Arr. Roland Smeets); Clarinet Express (Jean Herzet); Sister Act: I will follow him (J. Plante u.a./ Arr. Roland Smeets); Psalm 141 (Jules van Nuffel / Arr. Pascal Devroye); Noel (Arr. Dominique Wyckhuys); Brasil festival (Dominique Wyckhuys); Symphony No. 1 – Voice of Mind: Rondo Skolion (Hardy Mertens / Arr. Louis Martinus)""","Hafabra","","belearthquake","KOB","Carpe Diem Musikverlag","39,90","ES47.243","1","1","","10.04.2000","CD","","39,90 DM","","","","","","","","","","Hafabra","","35.91","35,91 DM","1","","","","Ja","belearthquake.jpg","Diese CD kann bei dvo bestellt werden","1","49","27","CD 27 von 49","87 2209 1 33392 604 0 0 1","23"
